scenario,strategy,replicate,generation,population_size,number_phenotyped,phenotyping_fraction,replications,phenotyping_cost_units,training_population_size,prediction_accuracy,number_of_selected_parents,population_mean_gv_before,population_variance_gv_before,selected_parent_mean_gv,selection_differential,next_generation_mean_gv,next_generation_variance_gv,realized_genetic_gain,selection_seconds,cycle_seconds,run_seed,scenario_heritability,scenario_number_to_phenotype,scenario_population_size,scenario_diversity_loss,scenario_number_of_parents,scenario_number_of_crosses,scenario_dh_per_f1,scenario_number_of_generations,switching_chosen_strategy,switching_policy,chosen_strategy_score,best_fixed_continuation,initial_batch_size,uncertainty_batch_size,selected_by_uncertainty,initial_model_accuracy,final_model_accuracy,model_score_batch_size,model_score
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,3,500,75,0.15,1,75,75,0.4091153485661352,20,2.025163442484255,0.6830263920250575,0.5482331828267993,-1.4769302596574558,2.5978189204364526,0.33060213858667914,0.5726554779521975,0.19834960799198598,0.26472887699492276,30007,0.05,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.5648206908208233,active_learning_pev,50.0,25.0,True,0.2241312855845554,0.4091153485661352,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,4,500,75,0.15,1,75,75,0.24544293198644612,20,2.597818920436453,0.3306021385866792,3.3544179966377974,0.7565990762013444,3.43133922072837,0.3433806756491137,0.8335203002919171,,,30007,0.05,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.8069567143031946,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,5,500,75,0.15,1,75,75,0.4812751580436505,20,3.43133922072837,0.3433806756491137,4.055543539748663,0.6242043190202926,4.092260250025392,0.26126168522347865,0.6609210292970218,,,30007,0.05,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.6565094814096828,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,6,500,75,0.15,1,75,75,0.2856110064875798,20,4.092260250025392,0.2612616852234787,0.19152506704720995,-3.900735182978182,4.273216269064234,0.10452767977035568,0.18095601903884173,0.04698165800073184,0.10519462899537757,30007,0.05,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.19486756939711825,active_learning_pev,50.0,,False,0.11593839591219628,0.2856110064875798,25.0,predicted_gebv
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,7,500,75,0.15,1,75,75,0.11159036572337182,20,4.273216269064234,0.10452767977035568,4.326705529031086,0.05348925996685239,4.3272991123258935,0.011851069267605579,0.054082843261659796,,,30007,0.05,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.0550343585306905,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,8,500,75,0.15,1,75,75,0.3855667947309064,20,4.327299112325894,0.011851069267605579,0.021080381769793193,-4.306218730556101,4.364400861664946,0.012193795165415027,0.03710174933905197,0.11297039600322023,0.1810696159955114,30007,0.05,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.042026624379399816,active_learning_pev,50.0,25.0,True,0.3700712212456329,0.3855667947309064,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,1,500,75,0.15,1,75,75,0.2804511316236734,20,-0.17662318517595768,0.9215156781712852,0.2304038917902727,0.4070270769662304,0.2207508062426119,0.6826430645907468,0.39737399141856955,,,30008,0.05,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.4308473615139171,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,2,500,75,0.15,1,75,75,0.19338451358595615,20,0.2207508062426119,0.6826430645907468,0.5322967751654318,0.31154596892281994,0.569558495732596,0.5344645832305297,0.3488076894899841,,,30008,0.05,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.32953209247455134,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,3,500,75,0.15,1,75,75,0.39963131363166843,20,0.569558495732596,0.5344645832305297,0.858560454494979,0.289001958762383,1.4259785278982084,0.41321890514733906,0.8564200321656125,0.21068190698861144,0.2656157779856585,30008,0.05,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.8495384496731576,active_learning_pev,50.0,25.0,True,0.3780556851536478,0.39963131363166843,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,4,500,75,0.15,1,75,75,-0.013538848433601784,20,1.4259785278982084,0.41321890514733906,0.16217031169029691,-1.2638082162079116,1.5408518280707117,0.3247834049506566,0.1148733001725033,0.08532179400208406,0.15258018299937248,30008,0.05,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.1686774688468923,active_learning_pev,50.0,,False,-0.03786812913363032,-0.013538848433601784,25.0,predicted_gebv
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,5,500,75,0.15,1,75,75,0.2077670694828879,20,1.5408518280707117,0.3247834049506566,0.3640544697190863,-1.1767973583516254,1.8720844434849286,0.3944594188359183,0.3312326154142169,0.15071036599692889,0.20861208898713812,30008,0.05,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.3761704348875236,active_learning_pev,50.0,25.0,True,0.17370313978835306,0.2077670694828879,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,6,500,75,0.15,1,75,75,0.2790766691711705,20,1.8720844434849289,0.3944594188359183,2.603074416155816,0.7309899726708871,2.5914260078712537,0.14411194769773927,0.7193415643863248,,,30008,0.05,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.7466714842640216,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,7,500,75,0.15,1,75,75,0.16403506700559398,20,2.5914260078712537,0.14411194769773925,0.08002556499554096,-2.5114004428757126,2.6892688205255917,0.1184532517395423,0.09784281265433803,0.054885395016754046,0.10648179400595836,30008,0.05,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.08495710721189971,active_learning_pev,50.0,,False,-0.06262327458202056,0.16403506700559398,25.0,predicted_gebv
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,8,500,75,0.15,1,75,75,0.37959606719411576,20,2.6892688205255917,0.1184532517395423,3.1419391038179447,0.45267028329235304,3.113871743282811,0.07635092184608741,0.4246029227572192,,,30008,0.05,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.4077367509705964,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,1,500,75,0.15,1,75,75,0.16691289339633367,20,-0.14714781314480654,0.9541386343219832,0.3590653282879264,0.506213141432733,0.2528273605215301,1.0460286982773939,0.3999751736663366,0.2898205919773318,0.35436717502307147,30009,0.05,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.36166058310190125,active_learning_pev,50.0,25.0,True,0.10637054440923155,0.16691289339633367,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,2,500,75,0.15,1,75,75,0.369463756755255,20,0.2528273605215301,1.0460286982773939,1.3930754475910962,1.1402480870695662,1.8772938990802397,0.586909032226837,1.6244665385587096,0.2233624350046739,0.28524474799633026,30009,0.05,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,1.6013521366414118,active_learning_pev,50.0,25.0,True,0.37366561301916806,0.369463756755255,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,3,500,75,0.15,1,75,75,0.4119141565492749,20,1.8772938990802397,0.586909032226837,2.5614093598444123,0.6841154607641726,2.619216215866768,0.12953183221934192,0.7419223167865281,,,30009,0.05,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.7482849128171104,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,4,500,75,0.15,1,75,75,0.5442870115290935,20,2.619216215866768,0.12953183221934192,2.7447580887516603,0.1255418728848925,2.756286187148821,0.018466513949802112,0.13706997128205334,,,30009,0.05,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.12731745944685208,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,5,500,75,0.15,1,75,75,-0.06489593882095475,20,2.756286187148821,0.018466513949802112,2.716725723797768,-0.0395604633510529,2.7401768598276197,0.023097224295099344,-0.016109327321201405,,,30009,0.05,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,-0.012490840490013966,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,6,500,75,0.15,1,75,75,0.049957976389574846,20,2.7401768598276193,0.023097224295099344,0.061383322032313184,-2.6787935377953063,2.799280006976066,0.0016615216499168174,0.059103147148446666,0.05735126999206841,0.11586163600441068,30009,0.05,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.05864409016784507,active_learning_pev,50.0,,False,-0.22787898485845023,0.049957976389574846,25.0,predicted_gebv
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,7,500,75,0.15,1,75,75,-0.020434681714240524,20,2.799280006976066,0.0016615216499168172,2.805777858256151,0.006497851280085065,2.8133956249284298,0.002646672165113082,0.014115617952363824,,,30009,0.05,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.011747113208596893,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,8,500,75,0.15,1,75,75,0.37149578333226113,20,2.8133956249284298,0.002646672165113082,2.924866088724596,0.1114704637961661,2.927986138332705,0.008252960659665467,0.11459051340427528,,,30009,0.05,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.11539826761550538,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,10,1,500,75,0.15,1,75,75,0.2496600488417139,20,-0.12821328541740717,0.908373259157212,0.7180447681774539,0.8462580535948611,0.5538426550880003,0.8240435663931248,0.6820559405054075,0.2547270259819925,0.30465867699240334,30010,0.05,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.7258066633374836,active_learning_pev,50.0,25.0,True,0.15133026089060014,0.2496600488417139,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,10,2,500,75,0.15,1,75,75,0.4543176572336606,20,0.5538426550880003,0.8240435663931248,1.0317823975818992,0.4779397424938988,1.6174674983107384,0.2682271120994642,1.0636248432227382,0.15936842901282944,0.22131780799827538,30010,0.05,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,1.0404617548063857,active_learning_pev,50.0,,False,0.14813354732791628,0.4543176572336606,25.0,predicted_gebv
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,10,3,500,75,0.15,1,75,75,-0.1910073626330808,20,1.6174674983107384,0.26822711209946426,1.8726114521823662,0.2551439538716278,1.823218976014439,0.2974116920969854,0.2057514777037006,,,30010,0.05,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.210621861775794,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,10,4,500,75,0.15,1,75,75,0.4232775561100834,20,1.823218976014439,0.2974116920969854,0.3492687765946934,-1.4739501994197457,2.2099134979662653,0.24442808991590828,0.3866945219518263,0.1593806449964177,0.21895712200785056,30010,0.05,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.36604635209735836,active_learning_pev,50.0,25.0,True,0.45469830499538716,0.4232775561100834,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,10,5,500,75,0.15,1,75,75,0.2837741720372934,20,2.2099134979662653,0.24442808991590828,0.49326842859783626,-1.716645069368429,2.5778683562699634,0.3347418383599604,0.367954858303698,0.05482324099284597,0.11127454799134284,30010,0.05,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.40604325067475777,active_learning_pev,50.0,,False,0.26881214678001625,0.2837741720372934,25.0,predicted_gebv
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,10,6,500,75,0.15,1,75,75,0.48395099960817145,20,2.5778683562699634,0.3347418383599604,3.1721613093463876,0.5942929530764243,3.1658364739715252,0.2687316757634888,0.5879681177015619,,,30010,0.05,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.5827353320410109,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,10,7,500,75,0.15,1,75,75,0.191915407655055,20,3.1658364739715252,0.26873167576348883,0.13582714877349994,-3.030009325198025,3.3219337308345347,0.11264891450296158,0.15609725686300946,0.051351752976188436,0.10515599598875269,30010,0.05,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.1544464806521395,active_learning_pev,50.0,,False,-0.1745072145135262,0.191915407655055,25.0,predicted_gebv
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,10,8,500,75,0.15,1,75,75,0.49836471914129793,20,3.3219337308345347,0.11264891450296158,0.47901997458196,-2.8429137562525746,3.8290142197845616,0.06992704617697147,0.5070804889500269,0.12641127302777022,0.18503551799221896,30010,0.05,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.517435659703718,active_learning_pev,50.0,25.0,True,0.593179734242797,0.49836471914129793,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,11,1,500,75,0.15,1,75,75,0.3637293310805922,20,-0.18874134097415937,0.933352028205971,0.5944249118740411,0.7831662528482005,0.5014331247213641,1.0407475718278567,0.6901744656955235,,,30011,0.05,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.3726016496316637,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,11,2,500,75,0.15,1,75,75,0.4961042770090282,20,0.5014331247213641,1.0407475718278567,0.8943599940304633,0.39292686930909915,1.3797600002235144,0.7639849529881965,0.8783268755021503,0.15492305799853057,0.21535525401122868,30011,0.05,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.8989731836565913,active_learning_pev,50.0,,False,0.42878136130076905,0.4961042770090282,25.0,predicted_gebv
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,11,3,500,75,0.15,1,75,75,0.5276293048125934,20,1.3797600002235144,0.7639849529881965,2.615123266049735,1.2353632658262208,2.520134247476519,0.39416902428053185,1.1403742472530045,,,30011,0.05,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,1.186745344283149,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,11,4,500,75,0.15,1,75,75,0.2466842988625366,20,2.520134247476519,0.39416902428053185,2.98374627346435,0.4636120259878309,2.9435460766586865,0.3430168272045448,0.4234118291821676,,,30011,0.05,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.4276258674216419,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,11,5,500,75,0.15,1,75,75,0.2905887434291553,20,2.9435460766586865,0.3430168272045448,0.5084544341757862,-2.4350916424829006,3.5051761418401473,0.23762258444679177,0.5616300651814607,0.13552308900398202,0.20201892100158148,30011,0.05,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.5640047082589443,active_learning_pev,50.0,25.0,True,0.25293005870339963,0.2905887434291553,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,11,6,500,75,0.15,1,75,75,0.3393854118879948,20,3.5051761418401473,0.23762258444679177,0.34371733244355623,-3.161458809396591,3.9258886387224328,0.24794267704234493,0.4207124968822855,0.14871299397782423,0.21228752497700043,30011,0.05,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.42161463060932186,active_learning_pev,50.0,25.0,True,0.028104353304944124,0.3393854118879948,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,11,7,500,75,0.15,1,75,75,0.5635113910371905,20,3.9258886387224328,0.24794267704234496,4.331427245664694,0.40553860694226085,4.338638197725893,0.08264149158623989,0.4127495590034602,,,30011,0.05,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.21572509886306648,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,11,8,500,75,0.15,1,75,75,0.4116800586552579,20,4.338638197725893,0.0826414915862399,0.035933445053864324,-4.302704752672029,4.372261520301589,0.02935536905141695,0.033623322575696335,0.11400534899439663,0.17328821698902175,30011,0.05,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.05233603317803599,active_learning_pev,50.0,25.0,True,-0.03201645407737492,0.4116800586552579,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,12,1,500,75,0.15,1,75,75,0.31699761137138815,20,-0.17448536362579398,0.9568604164794672,0.7360825385727348,0.9105679021985287,0.5300569395360358,1.2371525773358871,0.7045423031618299,0.26398227000026964,0.3233051729912404,30012,0.05,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.745729594629806,active_learning_pev,50.0,25.0,True,0.23436417237676818,0.31699761137138815,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,12,2,500,75,0.15,1,75,75,0.4312603748458719,20,0.5300569395360359,1.2371525773358871,1.6223306463248603,1.0922737067888244,1.4877592535616402,0.815382319757809,0.9577023140256042,,,30012,0.05,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.728796097504031,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,12,3,500,75,0.15,1,75,75,0.23475701249893308,20,1.4877592535616402,0.815382319757809,2.121404740880305,0.633645487318665,2.1923271059096625,0.46547315597029626,0.7045678523480223,,,30012,0.05,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.6549277584291519,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,12,4,500,75,0.15,1,75,75,0.5194534934347341,20,2.1923271059096625,0.46547315597029626,2.8588644003638577,0.6665372944541952,2.852598603754055,0.23139932177975245,0.6602714978443927,,,30012,0.05,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.6580087655277882,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,12,5,500,75,0.15,1,75,75,0.11092433780940444,20,2.852598603754055,0.23139932177975245,2.953056805409145,0.10045820165508967,2.962095405906943,0.21124422615603566,0.1094968021528877,,,30012,0.05,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.14668276021866467,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,12,6,500,75,0.15,1,75,75,-0.010900901537981768,20,2.962095405906943,0.21124422615603566,2.94527602541306,-0.016819380493882985,2.9338222256432287,0.08867246371369922,-0.02827318026371417,,,30012,0.05,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.17012243150943868,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,12,7,500,75,0.15,1,75,75,0.11396022707288875,20,2.9338222256432287,0.08867246371369922,2.978508965769338,0.04468674012610929,2.965226999834011,0.04737956812099831,0.03140477419078236,,,30012,0.05,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,-0.14188915699538499,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,12,8,500,75,0.15,1,75,75,0.19965047196606625,20,2.965226999834011,0.04737956812099831,3.1908450298863653,0.22561803005235426,3.1745289980005427,0.039619178061568304,0.2093019981665316,,,30012,0.05,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.20841908968952652,active_learning_pev,,,,,,,
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,13,1,500,75,0.15,1,75,75,0.3126342996364836,20,-0.15535338229933118,1.0103786499260579,0.8430508754624356,0.9984042577617668,0.8299877668824055,1.0716795821305414,0.9853411491817367,,,30013,0.05,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.9588292166244538,active_learning_pev,,,,,,,
