scenario,strategy,replicate,generation,population_size,number_phenotyped,phenotyping_fraction,replications,phenotyping_cost_units,training_population_size,prediction_accuracy,number_of_selected_parents,population_mean_gv_before,population_variance_gv_before,selected_parent_mean_gv,selection_differential,next_generation_mean_gv,next_generation_variance_gv,realized_genetic_gain,selection_seconds,cycle_seconds,run_seed,scenario_heritability,scenario_number_to_phenotype,scenario_number_of_parents,scenario_number_of_generations,oracle_trial_strategy,initial_batch_size,uncertainty_batch_size,selected_by_uncertainty,initial_model_accuracy,final_model_accuracy,model_score_batch_size,model_score
h2_0.70_budget_200_parents_20,diversity_sampling,2,5,1000,200,0.2,1,200,200,0.5423100753766554,20,5.7442739689444435,0.13887134053561281,5.989063241722254,0.24478927277781004,6.0001507681641515,0.08431610104046162,0.25587679921970796,,,32002,0.7,200,20,8,diversity_sampling,,,,,,,
h2_0.70_budget_200_parents_20,active_learning_pev,2,5,1000,200,0.2,1,200,200,0.4432381141518396,20,5.7442739689444435,0.13887134053561281,0.19499216205425388,-5.54928180689019,5.936548091161236,0.09142156710141226,0.19227412221679252,0.3282311820075847,0.47050469199893996,32002,0.7,200,20,8,active_learning_pev,50.0,150.0,True,0.2845131662810247,0.4432381141518396,,
h2_0.70_budget_200_parents_20,highest_gebv,2,5,1000,200,0.2,1,200,200,0.24066066629262514,20,5.7442739689444435,0.13887134053561281,0.25512166555409876,-5.489152303390345,5.990312442100376,0.0885179196102896,0.24603847315593264,0.16022574400994927,0.25047334301052615,32002,0.7,200,20,8,highest_gebv,50.0,,False,0.2845131662810247,0.24066066629262514,150.0,predicted_gebv
h2_0.70_budget_200_parents_20,random_sampling,2,6,1000,200,0.2,1,200,200,0.4664204489497554,20,6.17277399140794,0.08672226479109765,6.480407101088273,0.3076331096803333,6.500371360865914,0.04152549350560473,0.32759736945797435,,,32002,0.7,200,20,8,random_sampling,,,,,,,
h2_0.70_budget_200_parents_20,fixed_sampling,2,6,1000,200,0.2,1,200,200,0.5267082140323371,20,6.17277399140794,0.08672226479109765,6.3614170348843855,0.18864304347644545,6.34562521547267,0.04636010947032156,0.17285122406472997,,,32002,0.7,200,20,8,fixed_sampling,,,,,,,
h2_0.70_budget_200_parents_20,diversity_sampling,2,6,1000,200,0.2,1,200,200,0.3526503033446298,20,6.17277399140794,0.08672226479109765,6.3537663276134495,0.18099233620550947,6.350334983054143,0.09203045709910454,0.1775609916462031,,,32002,0.7,200,20,8,diversity_sampling,,,,,,,
h2_0.70_budget_200_parents_20,active_learning_pev,2,6,1000,200,0.2,1,200,200,0.4086974557720651,20,6.172773991407939,0.08672226479109765,0.18950570414333373,-5.983268287264606,6.349453973777861,0.06228186289972109,0.17667998236992144,0.3479290779796429,0.44615780300227925,32002,0.7,200,20,8,active_learning_pev,50.0,150.0,True,0.2667908362752401,0.4086974557720651,,
h2_0.70_budget_200_parents_20,highest_gebv,2,6,1000,200,0.2,1,200,200,0.361301508802744,20,6.172773991407939,0.08672226479109765,0.270863553941031,-5.901910437466908,6.438996196497981,0.048740861002469195,0.2662222050900418,0.1509852290037088,0.24178725699312054,32002,0.7,200,20,8,highest_gebv,50.0,,False,0.2667908362752401,0.361301508802744,150.0,predicted_gebv
h2_0.70_budget_200_parents_20,random_sampling,2,7,1000,200,0.2,1,200,200,0.5204050184777029,20,6.4995281681579575,0.04624544391502817,6.632098129683617,0.13256996152565925,6.640296965295793,0.0544173588479226,0.1407687971378353,,,32002,0.7,200,20,8,random_sampling,,,,,,,
h2_0.70_budget_200_parents_20,fixed_sampling,2,7,1000,200,0.2,1,200,200,0.33916613112875044,20,6.4995281681579575,0.04624544391502817,6.61658059215951,0.11705242400155225,6.61411900218627,0.06566624942365282,0.11459083402831283,,,32002,0.7,200,20,8,fixed_sampling,,,,,,,
h2_0.70_budget_200_parents_20,diversity_sampling,2,7,1000,200,0.2,1,200,200,0.4131647952991904,20,6.4995281681579575,0.04624544391502817,6.748641687014804,0.24911351885684674,6.7409621699690385,0.06255908439762106,0.241434001811081,,,32002,0.7,200,20,8,diversity_sampling,,,,,,,
h2_0.70_budget_200_parents_20,active_learning_pev,2,7,1000,200,0.2,1,200,200,0.4615933776191158,20,6.499528168157958,0.04624544391502816,0.2256258415670458,-6.273902326590912,6.713818547265705,0.06342938514486977,0.21429037910774618,0.3065253679815214,0.3964830479817465,32002,0.7,200,20,8,active_learning_pev,50.0,150.0,True,-0.03192286714542899,0.4615933776191158,,
h2_0.70_budget_200_parents_20,highest_gebv,2,7,1000,200,0.2,1,200,200,0.24675374529309815,20,6.499528168157958,0.04624544391502816,0.08589636541735562,-6.4136318027406025,6.578442478882301,0.04780541164499133,0.0789143107243424,0.08620073401834816,0.17374127299990505,32002,0.7,200,20,8,highest_gebv,50.0,,False,-0.03192286714542899,0.24675374529309815,150.0,predicted_gebv
h2_0.70_budget_200_parents_20,random_sampling,2,8,1000,200,0.2,1,200,200,0.3192090789328306,20,6.737484312003007,0.06195441599240173,6.984324182065613,0.24683987006260644,6.960354425678204,0.07682080346816615,0.2228701136751976,,,32002,0.7,200,20,8,random_sampling,,,,,,,
h2_0.70_budget_200_parents_20,fixed_sampling,2,8,1000,200,0.2,1,200,200,0.2983277015522241,20,6.737484312003007,0.06195441599240173,6.88994419506805,0.15245988306504277,6.868272267387107,0.03307124858720098,0.13078795538410048,,,32002,0.7,200,20,8,fixed_sampling,,,,,,,
h2_0.70_budget_200_parents_20,diversity_sampling,2,8,1000,200,0.2,1,200,200,0.41798949800383756,20,6.737484312003007,0.06195441599240173,6.949050192844098,0.21156588084109096,6.94372855607235,0.06307686513376291,0.20624424406934327,,,32002,0.7,200,20,8,diversity_sampling,,,,,,,
h2_0.70_budget_200_parents_20,active_learning_pev,2,8,1000,200,0.2,1,200,200,0.3221974188520015,20,6.737484312003008,0.061954415992401736,0.16065161391163352,-6.5768326980913745,6.878444006520129,0.0345964818178988,0.14095969451712165,0.2718145049875602,0.36565267699188553,32002,0.7,200,20,8,active_learning_pev,50.0,150.0,True,0.2588826743468943,0.3221974188520015,,
h2_0.70_budget_200_parents_20,highest_gebv,2,8,1000,200,0.2,1,200,200,0.378726920997997,20,6.737484312003008,0.061954415992401736,0.24966452513997392,-6.487819786863033,6.9812497956885355,0.022061305920942426,0.24376548368552786,0.0646650170092471,0.15635251699131913,32002,0.7,200,20,8,highest_gebv,50.0,,False,0.2588826743468943,0.378726920997997,150.0,predicted_gebv
h2_0.70_budget_200_parents_20,random_sampling,3,1,1000,200,0.2,1,200,200,0.5949543054734029,20,-0.13314627914244168,0.9430240904123077,1.178411175700465,1.3115574548429065,1.1537784848386607,0.831053159832973,1.2869247639811023,,,32003,0.7,200,20,8,random_sampling,,,,,,,
h2_0.70_budget_200_parents_20,fixed_sampling,3,1,1000,200,0.2,1,200,200,0.6043411440802373,20,-0.13314627914244168,0.9430240904123077,1.3094113241349736,1.4425576032774152,1.3274257882398781,0.7454809545489939,1.4605720673823197,,,32003,0.7,200,20,8,fixed_sampling,,,,,,,
h2_0.70_budget_200_parents_20,diversity_sampling,3,1,1000,200,0.2,1,200,200,0.598724066081677,20,-0.13314627914244168,0.9430240904123077,0.9674019120128928,1.1005481911553345,0.9296186317361934,0.9200269443740486,1.062764910878635,,,32003,0.7,200,20,8,diversity_sampling,,,,,,,
h2_0.70_budget_200_parents_20,active_learning_pev,3,1,1000,200,0.2,1,200,200,0.5898841005146915,20,-0.13314627914244165,0.9430240904123077,1.8011039153670674,1.934250194509509,1.6502243618792751,0.6851012192665443,1.7833706410217167,0.5138525769871194,0.5909085809835233,32003,0.7,200,20,8,active_learning_pev,50.0,150.0,True,0.4724294640793691,0.5898841005146915,,
h2_0.70_budget_200_parents_20,highest_gebv,3,1,1000,200,0.2,1,200,200,0.5411890292808395,20,-0.13314627914244165,0.9430240904123077,2.043563566003436,2.1767098451458775,1.85563259820878,0.46117522799786265,1.9887788773512216,0.29117686400422826,0.3780276490142569,32003,0.7,200,20,8,highest_gebv,50.0,,False,0.4724294640793691,0.5411890292808395,150.0,predicted_gebv
h2_0.70_budget_200_parents_20,random_sampling,3,2,1000,200,0.2,1,200,200,0.5383632740708757,20,1.8688828063942686,0.44499897889524376,2.7249297290326195,0.8560469226383509,2.681589355444732,0.4507344769256941,0.8127065490504635,,,32003,0.7,200,20,8,random_sampling,,,,,,,
h2_0.70_budget_200_parents_20,fixed_sampling,3,2,1000,200,0.2,1,200,200,0.5557982384952793,20,1.8688828063942686,0.44499897889524376,2.7741130694877945,0.9052302630935258,2.7637901160848157,0.3511802346528819,0.8949073096905471,,,32003,0.7,200,20,8,fixed_sampling,,,,,,,
h2_0.70_budget_200_parents_20,diversity_sampling,3,2,1000,200,0.2,1,200,200,0.6227290932333295,20,1.8688828063942686,0.44499897889524376,3.0906273402533992,1.2217445338591306,3.0706106145401155,0.42492646937117,1.201727808145847,,,32003,0.7,200,20,8,diversity_sampling,,,,,,,
h2_0.70_budget_200_parents_20,active_learning_pev,3,2,1000,200,0.2,1,200,200,0.510092701210557,20,1.8688828063942688,0.4449989788952438,0.9517321431036171,-0.9171506632906518,2.8152494991694477,0.6208500894871573,0.9463666927751788,0.4939001539896708,0.5856504730181769,32003,0.7,200,20,8,active_learning_pev,50.0,150.0,True,0.12288031041268516,0.510092701210557,,
h2_0.70_budget_200_parents_20,highest_gebv,3,2,1000,200,0.2,1,200,200,0.5419740650462019,20,1.8688828063942688,0.4449989788952438,0.9602122338446876,-0.9086705725495813,2.8341113981179116,0.4846914839828105,0.9652285917236427,0.22408487598295324,0.3118967220070772,32003,0.7,200,20,8,highest_gebv,50.0,,False,0.12288031041268516,0.5419740650462019,150.0,predicted_gebv
h2_0.70_budget_200_parents_20,random_sampling,3,3,1000,200,0.2,1,200,200,0.6282143344632438,20,3.07086014841772,0.46129878257333246,4.308182274696965,1.237322126279245,4.307531813828353,0.420931549812107,1.2366716654106331,,,32003,0.7,200,20,8,random_sampling,,,,,,,
h2_0.70_budget_200_parents_20,fixed_sampling,3,3,1000,200,0.2,1,200,200,0.5994785901057541,20,3.07086014841772,0.46129878257333246,4.277255356910033,1.2063952084923133,4.268100094837684,0.42446871835558875,1.197239946419964,,,32003,0.7,200,20,8,fixed_sampling,,,,,,,
h2_0.70_budget_200_parents_20,diversity_sampling,3,3,1000,200,0.2,1,200,200,0.6595674922276648,20,3.07086014841772,0.46129878257333246,4.379849675996418,1.308989527578698,4.397883297719253,0.34467488969193444,1.327023149301533,,,32003,0.7,200,20,8,diversity_sampling,,,,,,,
h2_0.70_budget_200_parents_20,active_learning_pev,3,3,1000,200,0.2,1,200,200,0.6364068698775585,20,3.07086014841772,0.4612987825733325,1.3772371493630717,-1.6936229990546483,4.4154551262255035,0.3332940071333017,1.3445949778077835,0.3609217499906663,0.44239165500039235,32003,0.7,200,20,8,active_learning_pev,50.0,150.0,True,0.25536415798800177,0.6364068698775585,,
h2_0.70_budget_200_parents_20,highest_gebv,3,3,1000,200,0.2,1,200,200,0.6275738353502175,20,3.07086014841772,0.4612987825733325,1.3907668777268596,-1.6800932706908605,4.441426860001915,0.38112657102375797,1.3705667115841949,0.17787785999826156,0.3046966099936981,32003,0.7,200,20,8,highest_gebv,50.0,,False,0.25536415798800177,0.6275738353502175,150.0,predicted_gebv
h2_0.70_budget_200_parents_20,random_sampling,3,4,1000,200,0.2,1,200,200,0.6472847306770003,20,4.433013128596624,0.36480389243250005,5.514071608694392,1.0810584800977683,5.558290127166481,0.2459175495072067,1.1252769985698574,,,32003,0.7,200,20,8,random_sampling,,,,,,,
h2_0.70_budget_200_parents_20,fixed_sampling,3,4,1000,200,0.2,1,200,200,0.6500311573987964,20,4.433013128596624,0.36480389243250005,5.34376427546094,0.9107511468643157,5.352534739192417,0.2656902521134721,0.9195216105957931,,,32003,0.7,200,20,8,fixed_sampling,,,,,,,
h2_0.70_budget_200_parents_20,diversity_sampling,3,4,1000,200,0.2,1,200,200,0.6919038371413339,20,4.433013128596624,0.36480389243250005,5.471107083586086,1.0380939549894626,5.4580682677264205,0.2231437960077168,1.0250551391297966,,,32003,0.7,200,20,8,diversity_sampling,,,,,,,
h2_0.70_budget_200_parents_20,active_learning_pev,3,4,1000,200,0.2,1,200,200,0.5846844690366727,20,4.433013128596624,0.3648038924325001,0.866140282834327,-3.5668728457622967,5.305239420247627,0.17306070048711758,0.8722262916510033,0.3622124569956213,0.4911743540142197,32003,0.7,200,20,8,active_learning_pev,50.0,150.0,True,0.5073072794107466,0.5846844690366727,,
h2_0.70_budget_200_parents_20,highest_gebv,3,4,1000,200,0.2,1,200,200,0.6654497428663815,20,4.433013128596624,0.3648038924325001,0.9574972292194213,-3.4755158993772026,5.386300074895631,0.22671802318080525,0.9532869462990075,0.17863069599843584,0.26114973399671726,32003,0.7,200,20,8,highest_gebv,50.0,,False,0.5073072794107466,0.6654497428663815,150.0,predicted_gebv
h2_0.70_budget_200_parents_20,random_sampling,3,5,1000,200,0.2,1,200,200,0.6088318140519865,20,5.568356763323403,0.24216936648619175,6.08649949594466,0.5181427326212571,6.087744112517528,0.04387946319232102,0.5193873491941243,,,32003,0.7,200,20,8,random_sampling,,,,,,,
h2_0.70_budget_200_parents_20,fixed_sampling,3,5,1000,200,0.2,1,200,200,0.5861314414955894,20,5.568356763323403,0.24216936648619175,6.016396971813667,0.44804020849026394,6.021803382966027,0.053139908319398466,0.4534466196426239,,,32003,0.7,200,20,8,fixed_sampling,,,,,,,
h2_0.70_budget_200_parents_20,diversity_sampling,3,5,1000,200,0.2,1,200,200,0.40392427463191755,20,5.568356763323403,0.24216936648619175,5.873520784296511,0.30516402097310813,5.90140088230243,0.06358072627235893,0.33304411897902675,,,32003,0.7,200,20,8,diversity_sampling,,,,,,,
h2_0.70_budget_200_parents_20,active_learning_pev,3,5,1000,200,0.2,1,200,200,0.6566339063657404,20,5.568356763323403,0.24216936648619175,0.5924684353410725,-4.9758883279823305,6.1736553273139565,0.0445915684901444,0.6052985639905533,0.3803751220111735,0.4756237019901164,32003,0.7,200,20,8,active_learning_pev,50.0,150.0,True,0.4002608660579133,0.6566339063657404,,
h2_0.70_budget_200_parents_20,highest_gebv,3,5,1000,200,0.2,1,200,200,0.5714058239436466,20,5.568356763323403,0.24216936648619175,0.5659884819580829,-5.00236828136532,6.1334253513230435,0.03691816917269772,0.5650685879996402,0.14873466998687945,0.24533831200096756,32003,0.7,200,20,8,highest_gebv,50.0,,False,0.4002608660579133,0.5714058239436466,150.0,predicted_gebv
h2_0.70_budget_200_parents_20,random_sampling,3,6,1000,200,0.2,1,200,200,0.3239716332751685,20,6.183193808716487,0.04607550755113101,6.380266432851265,0.197072624134778,6.381689573993321,0.01467422501353644,0.1984957652768342,,,32003,0.7,200,20,8,random_sampling,,,,,,,
h2_0.70_budget_200_parents_20,fixed_sampling,3,6,1000,200,0.2,1,200,200,0.48533412070995124,20,6.183193808716487,0.04607550755113101,6.381895392576775,0.1987015838602879,6.380816512280584,0.023374665736190958,0.1976227035640976,,,32003,0.7,200,20,8,fixed_sampling,,,,,,,
h2_0.70_budget_200_parents_20,diversity_sampling,3,6,1000,200,0.2,1,200,200,0.42507277085861545,20,6.183193808716487,0.04607550755113101,6.382605984986653,0.19941217627016616,6.368599148540834,0.02427901981913301,0.1854053398243476,,,32003,0.7,200,20,8,diversity_sampling,,,,,,,
h2_0.70_budget_200_parents_20,active_learning_pev,3,6,1000,200,0.2,1,200,200,0.6265867207703076,20,6.183193808716487,0.046075507551131004,0.21938876512302907,-5.9638050435934575,6.396744619068429,0.017256170048067305,0.21355081035194257,0.30064221800421365,0.39802523198886774,32003,0.7,200,20,8,active_learning_pev,50.0,150.0,True,0.24263001574390464,0.6265867207703076,,
h2_0.70_budget_200_parents_20,highest_gebv,3,6,1000,200,0.2,1,200,200,0.38089049899406047,20,6.183193808716487,0.046075507551131004,0.1610327046763303,-6.022161104040157,6.334773792643526,0.032079531125804764,0.1515799839270393,0.10141742700943723,0.1895674680126831,32003,0.7,200,20,8,highest_gebv,50.0,,False,0.24263001574390464,0.38089049899406047,150.0,predicted_gebv
h2_0.70_budget_200_parents_20,random_sampling,3,7,1000,200,0.2,1,200,200,0.4364194649003749,20,6.397532401082217,0.017738242964744733,6.573479442723446,0.17594704164122899,6.579732621043355,0.005805479904896638,0.1822002199611381,,,32003,0.7,200,20,8,random_sampling,,,,,,,
h2_0.70_budget_200_parents_20,fixed_sampling,3,7,1000,200,0.2,1,200,200,0.28241040633245496,20,6.397532401082217,0.017738242964744733,6.474134223623458,0.0766018225412406,6.466568476088597,0.022514976070747234,0.06903607500637943,,,32003,0.7,200,20,8,fixed_sampling,,,,,,,
h2_0.70_budget_200_parents_20,diversity_sampling,3,7,1000,200,0.2,1,200,200,0.07563288222757561,20,6.397532401082217,0.017738242964744733,6.421611101609476,0.02407870052725869,6.43692704404703,0.01670398297413752,0.039394642964812654,,,32003,0.7,200,20,8,diversity_sampling,,,,,,,
h2_0.70_budget_200_parents_20,active_learning_pev,3,7,1000,200,0.2,1,200,200,-0.057940626309289936,20,6.397532401082217,0.017738242964744733,0.03302275940156794,-6.364509641680649,6.427674073769489,0.013969424031005777,0.030141672687271637,0.24785381701076403,0.3308626039943192,32003,0.7,200,20,8,active_learning_pev,50.0,150.0,True,-0.08185351635231733,-0.057940626309289936,,
h2_0.70_budget_200_parents_20,highest_gebv,3,7,1000,200,0.2,1,200,200,0.24745798715628345,20,6.397532401082217,0.017738242964744733,0.021952063896807924,-6.37558033718541,6.417372335990934,0.009277774615185462,0.019839934908716828,0.08319427899550647,0.1675305049866438,32003,0.7,200,20,8,highest_gebv,50.0,,False,-0.08185351635231733,0.24745798715628345,150.0,predicted_gebv
h2_0.70_budget_200_parents_20,random_sampling,3,8,1000,200,0.2,1,200,200,0.2296332962445852,20,6.582010597867211,0.0057771500028913295,6.6300547087680375,0.048044110900826276,6.634069654240192,0.001338680686425201,0.052059056372980805,,,32003,0.7,200,20,8,random_sampling,,,,,,,
h2_0.70_budget_200_parents_20,fixed_sampling,3,8,1000,200,0.2,1,200,200,0.5034354857776095,20,6.582010597867211,0.0057771500028913295,6.627998225780317,0.04598762791310573,6.630571510078643,0.001174102978463573,0.048560912211431884,,,32003,0.7,200,20,8,fixed_sampling,,,,,,,
h2_0.70_budget_200_parents_20,diversity_sampling,3,8,1000,200,0.2,1,200,200,0.33212006463577415,20,6.582010597867211,0.0057771500028913295,6.614742563493852,0.032731965626640935,6.611215984026715,0.0030119539986099846,0.029205386159503632,,,32003,0.7,200,20,8,diversity_sampling,,,,,,,
h2_0.70_budget_200_parents_20,active_learning_pev,3,8,1000,200,0.2,1,200,200,0.30271936173122016,20,6.582010597867211,0.005777150002891329,0.05311730811202492,-6.528893289755186,6.635099118963981,0.0013538335929417084,0.05308852109676998,0.22891051799524575,0.31842411498655565,32003,0.7,200,20,8,active_learning_pev,50.0,150.0,True,0.03186163119139574,0.30271936173122016,,
h2_0.70_budget_200_parents_20,highest_gebv,3,8,1000,200,0.2,1,200,200,0.2166093021474666,20,6.582010597867211,0.005777150002891329,0.03623116254161207,-6.545779435325599,6.614795400463182,0.0021222778058115526,0.0327848025959705,0.05647053002030589,0.13994937401730567,32003,0.7,200,20,8,highest_gebv,50.0,,False,0.03186163119139574,0.2166093021474666,150.0,predicted_gebv
