scenario,strategy,replicate,seed,number_of_generations,total_number_phenotyped,initial_mean_genetic_value,final_mean_genetic_value,total_realized_genetic_gain,mean_gain_per_generation,gain_standard_deviation,gain_per_100_phenotypes,area_under_genetic_gain_curve,mean_prediction_accuracy,final_prediction_accuracy,minimum_prediction_accuracy,maximum_prediction_accuracy,prediction_accuracy_variability,initial_genetic_variance,final_genetic_variance,variance_retention,rate_of_variance_loss,cumulative_phenotyping_cost,mean_selection_seconds,mean_cycle_seconds,mean_initial_model_accuracy,mean_final_model_accuracy,total_cycle_seconds
h2_0.05_budget_100_pop_1000_parents_10_gen_5_loss_strong,oracle_switching,3,113003,5,500,-0.13314627914244165,3.2143486136882182,3.34749489283066,0.6694989785661319,0.3893286046479505,0.669498978566132,10.719215816754346,0.23439331896642085,-0.1372185421517286,-0.1372185421517286,0.5591773499455743,0.3133930030437774,0.9430240904123077,0.016514016413312366,0.01751176516189754,-0.20813807075075025,500.0,0.3047707929945318,0.40362357649428304,0.004717683173801154,-0.09451660329867005,0.8072471529885661
h2_0.05_budget_100_pop_1000_parents_10_gen_5_loss_weak,oracle_switching,1,111001,5,500,-0.13314627914244165,2.469625855669042,2.6027721348114836,0.5205544269622968,0.3460109356024403,0.5205544269622967,8.257845311989819,0.22725248150174887,0.4582515615678094,-0.018382719560287045,0.4582515615678094,0.20329415826537128,0.9430240904123077,0.011100435792362414,0.011771105219071442,-0.2033467079706166,500.0,0.2564354769929196,0.35962972026027273,0.17831850199439608,0.28866128176725786,1.438518881041091
h2_0.05_budget_100_pop_1000_parents_10_gen_5_loss_weak,oracle_switching,2,111002,5,500,-0.13314627914244165,3.528682282162529,3.661828561304971,0.7323657122609941,0.5283751436958104,0.7323657122609941,11.179100528793914,0.2440518062949122,0.5249684885680113,0.05989534890211257,0.5249684885680113,0.17033719681075288,0.9430240904123077,0.04929767950854648,0.052276161351289145,-0.18801502401076453,500.0,0.32338194199837744,0.40650928075046977,0.22204379697386062,0.2528301505436793,1.626037123001879
h2_0.05_budget_100_pop_1000_parents_10_gen_5_loss_weak,oracle_switching,3,111003,5,500,-0.13314627914244165,2.431752804457623,2.5648990836000647,0.5129798167200129,0.6723200333470244,0.5129798167200129,10.224248533544667,0.24148906429341968,0.4884080979582709,-0.293686243792073,0.5465518234181295,0.35455776346105944,0.9430240904123077,0.0,0.0,-0.18879361205554257,500.0,0.33076904600602575,0.4193920200050343,-0.11479067169377427,0.05665071349806344,0.4193920200050343
h2_0.05_budget_100_pop_1000_parents_10_gen_8_loss_standard,oracle_switching,1,115001,8,800,-0.13314627914244165,4.031714235652087,4.164860514794529,0.5206075643493162,0.3887887522291174,0.5206075643493161,22.826361772207832,0.21817547605258128,0.0,0.0,0.4841521597208562,0.178540461005298,0.9430240904123077,0.0,0.0,-0.11693291919673371,800.0,0.19416473599267192,0.27415823300058645,0.14203768934463537,0.3132269278818034,0.8224746990017593
h2_0.05_budget_100_pop_1000_parents_10_gen_8_loss_standard,oracle_switching,2,115002,8,800,-0.13314627914244165,3.4450725586002067,3.5782188377426483,0.4472773547178311,0.6278577409734762,0.4472773547178311,23.021090535798,0.1925219336368707,0.0,-0.0009284839949453619,0.5753532887989383,0.19946011810389377,0.9430240904123077,0.0,0.0,-0.09015924701677648,800.0,0.18397049501072615,0.27312538849946577,0.13002462360700817,0.14541835550094614,1.092501553997863
h2_0.05_budget_100_pop_1000_parents_10_gen_8_loss_standard,oracle_switching,3,115003,8,800,-0.13314627914244168,4.514871280296891,4.6480175594393325,0.5810021949299164,0.3131680534526196,0.5810021949299166,22.459116949449303,0.30157742836671614,0.4203757378815234,0.1435549351140647,0.568326778132408,0.15531495296517248,0.9430240904123077,0.0029254454257382104,0.0031021958563743064,-0.11767433851379805,800.0,0.2939256103418302,0.4005025863395228,0.33616273683741155,0.3388262956796746,1.2015077590185683
h2_0.05_budget_100_pop_1000_parents_10_gen_8_loss_strong,oracle_switching,1,116001,8,800,-0.13314627914244168,4.327972099240716,4.461118378383158,0.5576397972978948,0.3648772369061406,0.5576397972978947,23.39013354278647,0.3545257371314138,0.0,0.0,0.6403068415734148,0.20814350252769045,0.9430240904123077,0.0,0.0,-0.12045348431074847,800.0,0.16747941599654345,0.24834089033538476,0.3407676506537302,0.35708749338339035,0.7450226710061543
h2_0.05_budget_100_pop_1000_parents_10_gen_8_loss_strong,oracle_switching,2,116002,8,800,-0.13314627914244165,3.1706396345053323,3.303785913647774,0.41297323920597173,0.3974536952542619,0.4129732392059718,19.229674398945967,0.3489471007926572,0.4541460697751193,0.13106890761562165,0.7146891317749312,0.20076223594274292,0.9430240904123077,3.07210226081495e-05,3.2577134476721266e-05,-0.09853073392851672,800.0,0.22467353424872272,0.3041136927495245,0.23083969615251995,0.2621425115822784,1.216454770998098
h2_0.05_budget_100_pop_1000_parents_10_gen_8_loss_strong,oracle_switching,3,116003,8,800,-0.13314627914244168,3.889003889061881,4.022150168204323,0.5027687710255404,0.6499559518570962,0.5027687710255404,25.357013749737188,0.3088150640583923,0.32511756452774415,-0.016899398323634924,0.6421539701741102,0.18358889359379554,0.9430240904123077,0.00649786521333775,0.00689045516376656,-0.13281430931968904,800.0,0.07675142098742072,0.16170619748299941,-0.3483278624496768,0.3347645143816693,0.32341239496599883
h2_0.05_budget_100_pop_1000_parents_10_gen_8_loss_weak,oracle_switching,1,114001,8,800,-0.13314627914244165,3.912934433084513,4.046080712226955,0.5057600890283696,0.4966454941201156,0.5057600890283693,23.83741187498213,0.38086263871759574,0.0,0.0,0.8768890800887079,0.2949708419138532,0.9430240904123077,0.0,0.0,-0.12008729202473291,800.0,0.282383840494731,0.37184092024108395,0.29021647522830407,0.4030930883055489,1.4873636809643358
h2_0.05_budget_100_pop_1000_parents_10_gen_8_loss_weak,oracle_switching,2,114002,8,800,-0.13314627914244165,2.831250958843432,2.9643972379858736,0.3705496547482342,0.42086312624237476,0.3705496547482342,17.527806512450297,0.27991141052296475,0.4767083769971631,-0.11407690701317745,0.6074119317286844,0.25465570210706023,0.9430240904123077,0.01748045406399117,0.018536593329602415,-0.09371409291519558,800.0,0.38220863600145094,0.45939570799237117,0.3026815313165105,0.27625291334292434,0.9187914159847423
h2_0.05_budget_100_pop_1000_parents_10_gen_8_loss_weak,oracle_switching,3,114003,8,800,-0.13314627914244168,3.2691601257156417,3.4023064048580833,0.4252883006072605,0.4573571492230839,0.4252883006072604,20.73069788109124,0.33534642626714284,0.5405248794957944,0.1685315817391581,0.5405248794957944,0.163810696152916,0.9430240904123077,0.0,0.0,-0.10876688066827028,800.0,0.21804934600368142,0.3118026519950945,0.05846176388866663,0.35157211033578994,0.3118026519950945
h2_0.05_budget_100_pop_1000_parents_20_gen_12_loss_standard,oracle_switching,1,127001,12,1200,-0.13314627914244165,3.403996376483949,3.5371426556263907,0.29476188796886577,0.3517759571808596,0.29476188796886593,33.157674669328436,0.19528523913284626,0.0,-0.13187071648670273,0.7004623267310127,0.2311926632691441,0.9430240904123077,0.0,0.0,-0.0697362615483252,1200.0,0.17774605250451714,0.2692022435027563,0.08580599347442712,0.12122235988202333,1.6152134610165376
h2_0.05_budget_100_pop_1000_parents_20_gen_12_loss_standard,oracle_switching,2,127002,12,1200,-0.13314627914244165,2.8602752106028033,2.993421489745245,0.2494517908121038,0.4156256351626287,0.24945179081210375,30.489980313143242,0.17950114519995541,0.0,-0.21658768517472382,0.639459254526065,0.22308545791193482,0.9430240904123077,0.0,0.0,-0.07248559860466113,1200.0,0.2674675671965815,0.3466280608030502,0.28377000999992036,0.34474783469548764,1.7331403040152509
h2_0.05_budget_100_pop_1000_parents_20_gen_12_loss_standard,oracle_switching,3,127003,12,1200,-0.13314627914244168,4.801490920808871,4.934637199951313,0.41121976666260956,0.36428693079085894,0.41121976666260945,41.65664178260915,0.20607475608863138,0.12473655048402123,0.014576590757622354,0.44136801211303855,0.14639585149476717,0.9430240904123077,0.00020639427207410109,0.00021886426250665735,-0.08692894927960251,1200.0,0.20112321300257463,0.2930935811697661,0.18396460564270642,0.25312471157114985,1.7585614870185964
h2_0.05_budget_100_pop_1000_parents_20_gen_12_loss_strong,oracle_switching,1,128001,12,1200,-0.13314627914244165,3.2726552913609455,3.405801570503387,0.28381679754194894,0.4361162231844432,0.2838167975419489,33.85007244210928,0.3056636164967464,0.0,0.0,0.6476979681458594,0.19798517029098603,0.9430240904123077,0.0,0.0,-0.06347848911101585,1200.0,0.26727949219639413,0.3727738618035801,0.16797139219327972,0.25592416254166017,1.8638693090179004
h2_0.05_budget_100_pop_1000_parents_20_gen_12_loss_strong,oracle_switching,2,128002,12,1200,-0.13314627914244168,3.109626818963278,3.2427730981057197,0.27023109150881003,0.32639954076280137,0.27023109150881,30.856089446867756,0.18098858910567298,0.0,0.0,0.529592695631986,0.18849201368895846,0.9430240904123077,0.0,0.0,-0.06559427595252831,1200.0,0.15495332850938817,0.2539469009983198,0.27595558789451097,0.30143955779540205,1.5236814059899189
h2_0.05_budget_100_pop_1000_parents_20_gen_12_loss_strong,oracle_switching,3,128003,12,1200,-0.13314627914244165,3.889382540512715,4.0225288196551565,0.335210734971263,0.3516282611544801,0.335210734971263,35.33882285845558,0.1807383751342259,0.0,-0.08595816716765,0.6797462880083103,0.22088223149305478,0.9430240904123077,0.0,0.0,-0.08298767488500551,1200.0,0.3233277391991578,0.41003718980355186,0.011460049590782756,0.11500186060170088,2.0501859490177594
h2_0.05_budget_100_pop_1000_parents_20_gen_12_loss_weak,oracle_switching,1,126001,12,1200,-0.13314627914244165,4.414855252646293,4.548001531788735,0.37900012764906127,0.507622517812936,0.3790001276490612,43.13447965507756,0.30956576530333324,0.42436616217900697,-0.0001447264693386433,0.5881660192924119,0.17990264275264506,0.9430240904123077,0.00092274726194569,0.0009784980800885453,-0.07539175675015727,1200.0,0.24554878428378807,0.3318474629943791,0.18773534005352735,0.2926064013121324,2.322932240960654
h2_0.05_budget_100_pop_1000_parents_20_gen_12_loss_weak,oracle_switching,2,126002,12,1200,-0.13314627914244168,2.924396300965177,3.0575425801076186,0.25479521500896823,0.36784899467166265,0.2547952150089682,29.91196311914942,0.3047309079911496,0.3288126543656032,0.0785390846291533,0.5577971369340572,0.15598930213618373,0.9430240904123077,7.896505557767887e-31,8.373598975944916e-31,-0.07623702447923268,1200.0,0.19571345225267578,0.2920828981223167,0.2658293330822219,0.32284716531903496,2.3366631849785335
h2_0.05_budget_100_pop_1000_parents_20_gen_12_loss_weak,oracle_switching,3,126003,12,1200,-0.13314627914244168,3.825293378126919,3.9584396572693605,0.32986997143911345,0.3713251296534717,0.3298699714391134,34.156693721557616,0.25218525069251163,0.04570661803588189,0.04570661803588189,0.6016950333878279,0.1452485844833819,0.9430240904123077,0.0031822972797241806,0.003374566261963489,-0.07192248866662332,1200.0,0.17771612760261632,0.281967807613546,0.19621051313954202,0.2397837746071903,1.4098390380677301
h2_0.05_budget_100_pop_1000_parents_20_gen_5_loss_standard,oracle_switching,1,121001,5,500,-0.13314627914244165,4.187016235534564,4.320162514677006,0.8640325029354013,0.5523837653615475,0.8640325029354011,13.054794416231115,0.3774455950868315,0.135934871160566,0.135934871160566,0.6263840395375444,0.18410910541813832,0.9430240904123077,0.06678006965375649,0.07081480773684053,-0.20609697351607095,500.0,0.36452887567187037,0.4458420866673502,0.33298741175208607,0.42596100051407343,1.3375262600020505
h2_0.05_budget_100_pop_1000_parents_20_gen_5_loss_standard,oracle_switching,2,121002,5,500,-0.13314627914244168,2.945611704343152,3.0787579834855934,0.6157515966971187,0.5940743642134315,0.6157515966971187,11.003525659810116,0.3453367205232508,0.16094013356526976,0.16094013356526976,0.5404959590101778,0.13970261748958757,0.9430240904123077,0.06300302470443479,0.06680956016392825,-0.19931248420061326,500.0,0.293740431246988,0.4000396532501327,0.217675134170279,0.36191885148491487,1.6001586130005307
h2_0.05_budget_100_pop_1000_parents_20_gen_5_loss_standard,oracle_switching,3,121003,5,500,-0.13314627914244165,2.7068074299145986,2.83995370905704,0.5679907418114081,0.6558692359799931,0.5679907418114081,10.336065708045574,0.3029906435755009,0.27342112401140456,0.09481187056665366,0.5980088077390686,0.20423460184558165,0.9430240904123077,0.004204195678562429,0.0044582060217828335,-0.2226347436526312,500.0,0.19612739550939295,0.2803750010061776,0.11116756351024353,0.18411649728902912,0.5607500020123553
h2_0.05_budget_100_pop_1000_parents_20_gen_5_loss_strong,oracle_switching,1,122001,5,500,-0.13314627914244165,2.394931767424313,2.5280780465667547,0.5056156093133509,0.19913635894053439,0.5056156093133509,6.823571954433392,0.1544610596033778,0.2924291648857111,0.06199610116183758,0.2924291648857111,0.08528043572940074,0.9430240904123077,0.05827286344578991,0.0617936106174254,-0.1761193029728731,500.0,0.33364739202079363,0.408951399003854,0.13589615330142635,0.1268612862590682,0.408951399003854
h2_0.05_budget_100_pop_1000_parents_20_gen_5_loss_strong,oracle_switching,2,122002,5,500,-0.13314627914244165,3.222041857386547,3.3551881365289886,0.6710376273057977,0.4716698424181403,0.6710376273057977,8.6496201135724,0.30959474394793657,0.508847423036687,0.12111788375050551,0.508847423036687,0.16785445353154255,0.9430240904123077,0.04364489436200354,0.04628184455279523,-0.2045912938930886,500.0,0.378258952012402,0.46129784900404047,0.15407293477496067,0.202439073133431,0.9225956980080809
h2_0.05_budget_100_pop_1000_parents_20_gen_5_loss_strong,oracle_switching,3,122003,5,500,-0.13314627914244165,2.36034200550188,2.4934882846443216,0.49869765692886425,0.37411751685622846,0.4986976569288643,8.077257292190481,0.2103902349213927,0.18486595145895726,-0.08886784095664764,0.40090947870908705,0.19511191657127494,0.9430240904123077,0.044119847978352306,0.046785494057805334,-0.20574740417034254,500.0,0.24564027800079202,0.3283274684945354,0.07443767181128977,0.21677130578700154,1.3133098739781417
h2_0.05_budget_100_pop_1000_parents_20_gen_5_loss_weak,oracle_switching,1,120001,5,500,-0.13314627914244165,3.566490240709321,3.6996365198517625,0.7399273039703524,0.4100964611145846,0.7399273039703524,10.836778821027014,0.2754530352577299,0.10535911627881883,0.10535911627881883,0.5201861099854012,0.1568013620874681,0.9430240904123077,0.10117931111522147,0.10729239278604641,-0.19162314571879863,500.0,0.41447598166996613,0.4984491976598899,0.14088296380997292,0.3209790527327138,1.4953475929796696
h2_0.05_budget_100_pop_1000_parents_20_gen_5_loss_weak,oracle_switching,2,120002,5,500,-0.13314627914244165,3.348900024116508,3.4820463032589495,0.69640926065179,0.4787999567961005,0.6964092606517899,11.641109280323363,0.2851344510661221,0.23256678055963464,0.14842032823386264,0.6049680677287295,0.18186879807466846,0.9430240904123077,0.10911382991386079,0.11570630169814028,-0.20106845656582115,500.0,0.3754014319856651,0.45144092848931905,0.36687909052779977,0.37669419798129605,0.9028818569786381
h2_0.05_budget_100_pop_1000_parents_20_gen_5_loss_weak,oracle_switching,3,120003,5,500,-0.13314627914244168,2.706726062482028,2.8398723416244698,0.567974468324894,0.3691404095570837,0.567974468324894,9.294781807734084,0.2645768830639593,0.16336044366127248,0.0689300998222631,0.43765556967443986,0.14705678503511413,0.9430240904123077,0.1488751632138504,0.15786994704319737,-0.19189765122956542,500.0,0.35573216099874116,0.424123947013868,0.1048004176591867,0.43765556967443986,0.424123947013868
h2_0.05_budget_100_pop_1000_parents_20_gen_8_loss_standard,oracle_switching,1,124001,8,800,-0.13314627914244168,3.532006238144219,3.6651525172866606,0.4581440646608325,0.38462200145871045,0.4581440646608326,20.617436799673236,0.27886597848820593,0.14161850892731853,0.11939633031389539,0.6271099138828579,0.18348244162721516,0.9430240904123077,0.006543442191803419,0.006938785825654256,-0.12451912180437172,800.0,0.27625821900437586,0.36501900100847706,-0.0012233554153697746,0.16986534293897879,0.36501900100847706
h2_0.05_budget_100_pop_1000_parents_20_gen_8_loss_standard,oracle_switching,2,124002,8,800,-0.13314627914244168,4.2431774322461315,4.376323711388573,0.5470404639235718,0.4915777636769436,0.5470404639235716,24.033782461108828,0.27666047890358436,0.26390630874690924,0.14277679464552448,0.49547458907572145,0.13492232794311138,0.9430240904123077,0.06259428616123854,0.06637612633402731,-0.10625618379534157,800.0,0.27769070649083005,0.36891384449700126,0.1788196948167152,0.2698319426615928,1.475655377988005
h2_0.05_budget_100_pop_1000_parents_20_gen_8_loss_standard,oracle_switching,3,124003,8,800,-0.13314627914244165,4.754839938538225,4.887986217680667,0.6109982772100833,0.35529257114836765,0.6109982772100834,23.315427177812758,0.31736795619440133,0.25399008948518204,0.10785779449213949,0.5212837508202635,0.13624304496705827,0.9430240904123077,0.039318285228431234,0.04169382906351899,-0.1264465256778002,800.0,0.24620767325541237,0.32874899249873124,0.23096130768135206,0.3193207551959763,1.314995969994925
h2_0.05_budget_100_pop_1000_parents_20_gen_8_loss_strong,oracle_switching,1,125001,8,800,-0.13314627914244165,3.3387125091352523,3.471858788277694,0.4339823485347115,0.49731492525810883,0.43398234853471174,20.597729349188974,0.3537554707044584,0.22940255983288846,-0.32716216082363136,0.78578245326667,0.33774240463741356,0.9430240904123077,0.004691026259057231,0.004974450076886399,-0.12087602747191369,800.0,0.23857540425524348,0.3385536082496401,0.30345966015267184,0.49670039338959104,1.3542144329985604
h2_0.05_budget_100_pop_1000_parents_20_gen_8_loss_strong,oracle_switching,2,125002,8,800,-0.13314627914244165,4.646477036082579,4.77962331522502,0.5974529144031275,0.4161155699473997,0.5974529144031275,23.95025233139107,0.2575313960798232,0.3927061151298154,-0.12450949423091089,0.548320910694313,0.2236334665701168,0.9430240904123077,0.01566542887617885,0.01661190741090149,-0.1158129125037261,800.0,0.212195012679634,0.29694040000322275,0.2950802525160286,0.269094448437546,0.8908212000096682
h2_0.05_budget_100_pop_1000_parents_20_gen_8_loss_strong,oracle_switching,3,125003,8,800,-0.13314627914244165,4.048964839420986,4.182111118563427,0.5227638898204285,0.5228388474662843,0.5227638898204284,24.733041512960945,0.31685852310516494,0.29918814339210775,0.057045416354365885,0.5691397688085058,0.15046905217278425,0.9430240904123077,0.006511824019135094,0.006905257336838556,-0.1308369846192122,800.0,0.18815286600147374,0.2645126290037297,0.18708551676037105,0.35627760682869897,1.3225631450186484
h2_0.05_budget_100_pop_1000_parents_20_gen_8_loss_weak,oracle_switching,1,123001,8,800,-0.13314627914244168,5.804189934272609,5.93733621341505,0.7421670266768814,0.4088155319494847,0.7421670266768813,30.45525669421955,0.3170824275461519,0.3539273483793018,0.14573082118155134,0.41979261056038053,0.10129498592768553,0.9430240904123077,0.18254214698316995,0.19357103263752162,-0.1012786686285888,800.0,0.21607545333487602,0.3018343713289748,0.35007929749318184,0.32504838046080026,0.9055031139869243
h2_0.05_budget_100_pop_1000_parents_20_gen_8_loss_weak,oracle_switching,2,123002,8,800,-0.13314627914244165,2.8115760544978707,2.9447223336403123,0.36809029170503915,0.49491965206004684,0.36809029170503904,19.07216635997024,0.2718901169147514,0.10262789585908548,0.10262789585908548,0.5572913248079148,0.16899086836298452,0.9430240904123077,0.002290320547246336,0.002428697814331514,-0.10955884675267502,800.0,0.3168456786661409,0.41193408200827736,0.04007506645149437,0.2910720150259798,1.2358022460248321
h2_0.05_budget_100_pop_1000_parents_20_gen_8_loss_weak,oracle_switching,3,123003,8,800,-0.13314627914244168,4.054256097449702,4.187402376592144,0.5234252970740179,0.4146182360327798,0.523425297074018,20.516251351570606,0.3319022589588812,0.341264689211548,0.1791505586731205,0.6303430367066502,0.17274335514966965,0.9430240904123077,0.01908483325926166,0.02023790638361891,-0.11169595192746172,800.0,0.4182926589855924,0.5008807599951979,0.21963685073868958,0.32818408268206667,1.5026422799855936
h2_0.05_budget_100_pop_1000_parents_40_gen_12_loss_standard,oracle_switching,1,136001,12,1200,-0.13314627914244168,4.7650808020584225,4.898227081200864,0.40818559010007216,0.32602847878654123,0.408185590100072,39.33994781808046,0.246285444552358,0.25144622492831337,0.044696264209842566,0.48913582390070676,0.12466024292862249,0.9430240904123077,0.041474762556205864,0.04398059707899119,-0.07402530749597686,1200.0,0.2508494750072714,0.34172384434108,-0.004955293903189395,0.21386956798864612,1.02517153302324
h2_0.05_budget_100_pop_1000_parents_40_gen_12_loss_standard,oracle_switching,2,136002,12,1200,-0.13314627914244165,4.218810711637505,4.3519569907799465,0.3626630825649954,0.44821712542627384,0.3626630825649956,37.87857913291745,0.24484744038019254,0.2622525270314414,0.025293192982401336,0.5337118373472974,0.14246952812557478,0.9430240904123077,0.013476576630119183,0.01429080843971544,-0.07685293100711958,1200.0,0.21197479728393123,0.2950998628512025,0.1633762600409169,0.1937770433305786,2.0656990399584174
h2_0.05_budget_100_pop_1000_parents_40_gen_12_loss_standard,oracle_switching,3,136003,12,1200,-0.13314627914244165,4.074146956241138,4.207293235383579,0.3506077696152982,0.42568837118883457,0.35060776961529827,38.11611881479736,0.23888836068377303,0.10488785733862446,0.034686727612869235,0.5469693049438187,0.1644131728153697,0.9430240904123077,0.012193844467162783,0.012930575783945675,-0.06812671377061116,1200.0,0.3459860536677297,0.4202671750002385,0.25894840179491757,0.28769470000643016,1.2608015250007156
h2_0.05_budget_100_pop_1000_parents_40_gen_12_loss_strong,oracle_switching,1,137001,12,1200,-0.13314627914244165,3.8223674059995005,3.955513685141942,0.3296261404284952,0.35467006860639183,0.3296261404284952,36.24144933349058,0.29685123571356536,0.08827334242881696,0.08827334242881696,0.5389493791703251,0.16104563459987378,0.9430240904123077,0.005645329540798755,0.005986410737747443,-0.069263389509535,1200.0,0.2016987177412375,0.2851939809988835,0.03243106094551193,0.164530392335477,1.140775923995534
h2_0.05_budget_100_pop_1000_parents_40_gen_12_loss_strong,oracle_switching,2,137002,12,1200,-0.13314627914244165,2.976642275466643,3.1097885546090844,0.2591490462174237,0.43115734365704594,0.2591490462174237,29.433460224570275,0.2510134713765318,0.20040508397494727,0.08895556252392743,0.5504109613463,0.12790705670615254,0.9430240904123077,0.005522968593924667,0.0058566569508419685,-0.06515897650209984,1200.0,0.23431895441026426,0.3168470465927385,0.15761261216967948,0.26097715846870617,1.5842352329636924
h2_0.05_budget_100_pop_1000_parents_40_gen_12_loss_strong,oracle_switching,3,137003,12,1200,-0.13314627914244165,4.714051438897571,4.847197718040013,0.4039331431700011,0.33043638529098546,0.4039331431700011,39.47415274423082,0.20856228133675989,-0.1038394097934947,-0.1038394097934947,0.5633980895812171,0.19186788465668164,0.9430240904123077,0.010922174959388147,0.01158207417014423,-0.08798296653898381,1200.0,0.24038020533528956,0.33974222582764924,0.23469153182252045,0.19745040286602225,2.0384533549658954
h2_0.05_budget_100_pop_1000_parents_40_gen_12_loss_weak,oracle_switching,1,135001,12,1200,-0.13314627914244165,6.223202522786116,6.356348801928558,0.5296957334940465,0.43708699065100093,0.5296957334940465,50.053585493870095,0.2978949391900703,0.18051366321403253,0.05722309645171211,0.5800768270313721,0.15234573487969005,0.9430240904123077,0.03751644623083564,0.039783126022191806,-0.08826628023602986,1200.0,0.23534755875152769,0.32141604649223154,0.19974837317651925,0.2659495977942462,1.2856641859689262
h2_0.05_budget_100_pop_1000_parents_40_gen_12_loss_weak,oracle_switching,2,135002,12,1200,-0.13314627914244168,4.985488381735266,5.118634660877707,0.4265528884064756,0.21885719366321676,0.42655288840647565,35.8394905919724,0.3009762012903248,0.22864529091526165,0.13264633108259513,0.4783875132567989,0.09483949487300486,0.9430240904123077,0.052556725189989856,0.055732113022702395,-0.09065437030629832,1200.0,0.19143675599480048,0.27585746049589943,0.05978389684945113,0.3554242840574461,0.5517149209917989
h2_0.05_budget_100_pop_1000_parents_40_gen_12_loss_weak,oracle_switching,3,135003,12,1200,-0.13314627914244165,3.6510897289613675,3.784236008103809,0.31535300067531735,0.33457973455156503,0.3153530006753174,34.53722922448796,0.19777279228461184,-0.12161764380409966,-0.12161764380409966,0.40393937535988766,0.14759515668552425,0.9430240904123077,0.016859828792206193,0.017878470935811155,-0.07421526475493186,1200.0,0.21487158071665494,0.3041728339989537,0.04835216394831614,0.14349325701582433,2.1292098379926756
h2_0.05_budget_100_pop_1000_parents_40_gen_5_loss_standard,oracle_switching,1,130001,5,500,-0.13314627914244165,3.0595649830728084,3.19271126221525,0.63854225244305,0.23921679305714882,0.63854225244305,8.158471619989323,0.27615339980851517,0.4205868007051351,0.16576366107404428,0.4205868007051351,0.10302106578082804,0.9430240904123077,0.20861537343624922,0.2212195590306062,-0.1472208499551236,500.0,0.30061068401118973,0.39227998849673895,0.23216578734977386,0.2964244688502873,1.5691199539869558
h2_0.05_budget_100_pop_1000_parents_40_gen_5_loss_standard,oracle_switching,2,130002,5,500,-0.13314627914244165,4.733057161549353,4.866203440691795,0.973240688138359,0.40132303769458416,0.9732406881383591,13.149859553141619,0.3646933202218198,0.4625701786141767,0.17401187421450626,0.4625701786141767,0.11212397557490666,0.9430240904123077,0.1577721062078239,0.16730442818151442,-0.15390783016660856,500.0,0.3551696620027845,0.42999542467684176,0.26790177253778474,0.3182726693879076,1.2899862740305252
h2_0.05_budget_100_pop_1000_parents_40_gen_5_loss_standard,oracle_switching,3,130003,5,500,-0.13314627914244168,3.226893761903254,3.3600400410456954,0.6720080082091392,0.19572505350133734,0.6720080082091391,8.405143457697678,0.3052878209844686,0.11970720871117037,0.07165005539501908,0.6357088540940927,0.23406047651800593,0.9430240904123077,0.12495250896853623,0.13250192676828082,-0.1574227785927335,500.0,0.3494062870158814,0.4265968840045389,0.13904821698737638,0.11970720871117037,0.4265968840045389
h2_0.05_budget_100_pop_1000_parents_40_gen_5_loss_strong,oracle_switching,1,131001,5,500,-0.13314627914244168,2.8144784436787056,2.947624722821147,0.5895249445642294,0.28165774966083323,0.5895249445642294,9.109587099915155,0.2839775195624943,0.15408273489604538,0.15408273489604538,0.41287086034163256,0.10354303335451007,0.9430240904123077,0.06244040260463386,0.06621294539499384,-0.17144580260860567,500.0,0.313296779000666,0.3941190970072057,0.10159606105663596,0.283476797618839,0.7882381940144114
h2_0.05_budget_100_pop_1000_parents_40_gen_5_loss_strong,oracle_switching,2,131002,5,500,-0.13314627914244165,3.8427660137254898,3.9759122928679314,0.7951824585735862,0.4903771895172797,0.7951824585735863,12.65984829746312,0.37286828360280033,0.06395539474703402,0.06395539474703402,0.6014986926147768,0.2565461812062685,0.9430240904123077,0.05828282926561577,0.061804178555113505,-0.21844776378982386,500.0,0.25216253064960864,0.34643038698898937,0.1896148106343373,0.22382864659943816,1.0392911609669682
h2_0.05_budget_100_pop_1000_parents_40_gen_5_loss_strong,oracle_switching,3,131003,5,500,-0.13314627914244168,2.832570819416706,2.9657170985591477,0.5931434197118295,0.669354979259468,0.5931434197118295,9.756530654449614,0.2522549258092349,0.16117810034604996,0.09398117809031137,0.613281043261356,0.2158387527644426,0.9430240904123077,0.21634419141205585,0.22941533902645703,-0.1864208099571944,500.0,0.35609217050659936,0.4372344775038073,0.39425980364651597,0.4501595971817234,0.8744689550076146
h2_0.05_budget_100_pop_1000_parents_40_gen_5_loss_weak,oracle_switching,1,129001,5,500,-0.13314627914244165,2.8286964963448944,2.961842775487336,0.5923685550974672,0.2864907320887044,0.5923685550974672,8.97720835014383,0.24132836789360895,0.11507112396434062,0.11507112396434062,0.32760594365468365,0.08207976796813587,0.9430240904123077,0.2337619740988002,0.24788547448092774,-0.17303944602262178,500.0,0.3276112526655197,0.40892377466661856,0.1901644598247034,0.21779764655684883,1.2267713239998557
h2_0.05_budget_100_pop_1000_parents_40_gen_5_loss_weak,oracle_switching,2,129002,5,500,-0.13314627914244168,2.6938489881187238,2.8269952672611653,0.5653990534522332,0.11981087657393114,0.5653990534522331,7.173666193334806,0.23604956403383964,0.347084575835449,0.021182382228551812,0.347084575835449,0.1382933905620813,0.9430240904123077,0.3406125045667035,0.3611917320349487,-0.12979122740102314,500.0,0.3490291825000895,0.4205671679810621,0.23045517344121452,0.18040200816654592,0.8411343359621242
