strategy,replicate,run_seed,step,generation_before,number_phenotyped_before,action,action_name,reward,event
linear_q_learning,11,20011,45,14,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,46,14,25,1,Diversity batch,6.625769376980123e-09,phenotype_batch
linear_q_learning,11,20011,47,14,50,3,Highest-GEBV batch,2.908236727506394e-09,phenotype_batch
linear_q_learning,11,20011,48,14,75,3,Highest-GEBV batch,4.608017518519208e-09,phenotype_batch
linear_q_learning,11,20011,49,14,100,3,Highest-GEBV batch,2.4131112388737182e-09,phenotype_batch
linear_q_learning,11,20011,50,14,125,3,Highest-GEBV batch,3.571369145129282e-09,phenotype_batch
linear_q_learning,11,20011,51,14,150,3,Highest-GEBV batch,7.202490331328395e-09,phenotype_batch
linear_q_learning,11,20011,52,14,175,3,Highest-GEBV batch,-0.011109353126420878,generation_finalized
linear_q_learning,11,20011,53,15,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,54,15,25,1,Diversity batch,8.219207099521111e-09,phenotype_batch
linear_q_learning,11,20011,55,15,50,3,Highest-GEBV batch,1.938793980979794e-09,phenotype_batch
linear_q_learning,11,20011,56,15,75,3,Highest-GEBV batch,4.44398938034504e-09,phenotype_batch
linear_q_learning,11,20011,57,15,100,3,Highest-GEBV batch,1.7191983820573686e-09,phenotype_batch
linear_q_learning,11,20011,58,15,125,3,Highest-GEBV batch,9.39563420275874e-10,phenotype_batch
linear_q_learning,11,20011,59,15,150,3,Highest-GEBV batch,7.75518482190431e-10,phenotype_batch
linear_q_learning,11,20011,60,15,175,3,Highest-GEBV batch,0.12284962559240921,generation_finalized
linear_q_learning,11,20011,61,16,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,62,16,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,63,16,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,64,16,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,65,16,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,66,16,125,4,Stop and finalize generation,1.0466998719931145e-31,generation_finalized
linear_q_learning,11,20011,67,17,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,68,17,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,69,17,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,70,17,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,71,17,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,72,17,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,73,17,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,74,17,175,4,Stop and finalize generation,1.0466998719931145e-31,generation_finalized
linear_q_learning,11,20011,75,18,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,76,18,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,77,18,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,78,18,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,79,18,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,80,18,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,81,18,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,82,18,175,3,Highest-GEBV batch,1.0466998719931145e-31,generation_finalized
linear_q_learning,11,20011,83,19,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,84,19,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,85,19,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,86,19,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,87,19,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,88,19,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,89,19,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,90,19,175,3,Highest-GEBV batch,1.0466998719931145e-31,generation_finalized
linear_q_learning,11,20011,91,20,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,92,20,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,93,20,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,94,20,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,95,20,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,96,20,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,97,20,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,11,20011,98,20,175,3,Highest-GEBV batch,1.0466998719931145e-31,generation_finalized
linear_q_learning,12,20012,1,1,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,12,20012,2,1,25,0,Random batch,0.06276250070736028,phenotype_batch
linear_q_learning,12,20012,3,1,50,4,Stop and finalize generation,1.0082875806753397,generation_finalized
linear_q_learning,12,20012,4,2,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,12,20012,5,2,25,0,Random batch,0.06550589515543141,phenotype_batch
linear_q_learning,12,20012,6,2,50,4,Stop and finalize generation,0.878889658771858,generation_finalized
linear_q_learning,12,20012,7,3,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,12,20012,8,3,25,0,Random batch,0.07444755657420435,phenotype_batch
linear_q_learning,12,20012,9,3,50,4,Stop and finalize generation,0.7391436877008837,generation_finalized
linear_q_learning,12,20012,10,4,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,12,20012,11,4,25,0,Random batch,0.09418734440944676,phenotype_batch
linear_q_learning,12,20012,12,4,50,4,Stop and finalize generation,0.8707246181279964,generation_finalized
linear_q_learning,12,20012,13,5,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,12,20012,14,5,25,0,Random batch,0.07549181762372949,phenotype_batch
linear_q_learning,12,20012,15,5,50,4,Stop and finalize generation,0.551245345577781,generation_finalized
linear_q_learning,12,20012,16,6,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,12,20012,17,6,25,0,Random batch,0.046594742242343105,phenotype_batch
linear_q_learning,12,20012,18,6,50,4,Stop and finalize generation,0.32993788979485905,generation_finalized
linear_q_learning,12,20012,19,7,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,12,20012,20,7,25,0,Random batch,1.0542316856680593e-09,phenotype_batch
linear_q_learning,12,20012,21,7,50,4,Stop and finalize generation,0.30988386882006524,generation_finalized
linear_q_learning,12,20012,22,8,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,12,20012,23,8,25,0,Random batch,1.4663845757305848e-09,phenotype_batch
linear_q_learning,12,20012,24,8,50,4,Stop and finalize generation,0.0075778462450413215,generation_finalized
linear_q_learning,12,20012,25,9,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,12,20012,26,9,25,1,Diversity batch,0.05451234658786804,phenotype_batch
linear_q_learning,12,20012,27,9,50,4,Stop and finalize generation,0.021555820534427034,generation_finalized
linear_q_learning,12,20012,28,10,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,12,20012,29,10,25,1,Diversity batch,2.1493768355666724e-09,phenotype_batch
linear_q_learning,12,20012,30,10,50,4,Stop and finalize generation,0.04252852878041491,generation_finalized
linear_q_learning,12,20012,31,11,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,32,11,25,1,Diversity batch,2.469634055748521e-09,phenotype_batch
linear_q_learning,12,20012,33,11,50,4,Stop and finalize generation,-0.061634042101101405,generation_finalized
linear_q_learning,12,20012,34,12,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,35,12,25,1,Diversity batch,2.2658207344407684e-09,phenotype_batch
linear_q_learning,12,20012,36,12,50,3,Highest-GEBV batch,9.76524387210606e-10,phenotype_batch
linear_q_learning,12,20012,37,12,75,3,Highest-GEBV batch,9.704730598745933e-10,phenotype_batch
linear_q_learning,12,20012,38,12,100,4,Stop and finalize generation,-0.023670596269913566,generation_finalized
linear_q_learning,12,20012,39,13,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,40,13,25,1,Diversity batch,0.05740227083071541,phenotype_batch
linear_q_learning,12,20012,41,13,50,3,Highest-GEBV batch,-0.05514071820106501,phenotype_batch
linear_q_learning,12,20012,42,13,75,3,Highest-GEBV batch,-0.0022615471171909926,phenotype_batch
linear_q_learning,12,20012,43,13,100,3,Highest-GEBV batch,5.699395545151407e-10,phenotype_batch
linear_q_learning,12,20012,44,13,125,4,Stop and finalize generation,0.0962744113542966,generation_finalized
linear_q_learning,12,20012,45,14,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,46,14,25,1,Diversity batch,0.014212580350269571,phenotype_batch
linear_q_learning,12,20012,47,14,50,3,Highest-GEBV batch,-0.01421257330301479,phenotype_batch
linear_q_learning,12,20012,48,14,75,3,Highest-GEBV batch,8.803649177025618e-10,phenotype_batch
linear_q_learning,12,20012,49,14,100,3,Highest-GEBV batch,5.961197609231987e-10,phenotype_batch
linear_q_learning,12,20012,50,14,125,3,Highest-GEBV batch,2.2614790338309425e-10,phenotype_batch
linear_q_learning,12,20012,51,14,150,3,Highest-GEBV batch,3.907189011202961e-10,phenotype_batch
linear_q_learning,12,20012,52,14,175,3,Highest-GEBV batch,0.0682375193603199,generation_finalized
linear_q_learning,12,20012,53,15,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,54,15,25,1,Diversity batch,8.547645138953056e-09,phenotype_batch
linear_q_learning,12,20012,55,15,50,3,Highest-GEBV batch,2.901642003517118e-09,phenotype_batch
linear_q_learning,12,20012,56,15,75,3,Highest-GEBV batch,0.004550412723975471,phenotype_batch
linear_q_learning,12,20012,57,15,100,3,Highest-GEBV batch,-0.004550411989221327,phenotype_batch
linear_q_learning,12,20012,58,15,125,3,Highest-GEBV batch,-5.259455955078309e-10,phenotype_batch
linear_q_learning,12,20012,59,15,150,3,Highest-GEBV batch,-1.6483763652437468e-10,phenotype_batch
linear_q_learning,12,20012,60,15,175,3,Highest-GEBV batch,6.670409861210914e-09,generation_finalized
linear_q_learning,12,20012,61,16,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,62,16,25,1,Diversity batch,1.5730841778948064e-08,phenotype_batch
linear_q_learning,12,20012,63,16,50,3,Highest-GEBV batch,9.962505621628018e-09,phenotype_batch
linear_q_learning,12,20012,64,16,75,3,Highest-GEBV batch,4.86404093370119e-09,phenotype_batch
linear_q_learning,12,20012,65,16,100,3,Highest-GEBV batch,2.822454652203397e-09,phenotype_batch
linear_q_learning,12,20012,66,16,125,3,Highest-GEBV batch,1.7956927447581493e-09,phenotype_batch
linear_q_learning,12,20012,67,16,150,3,Highest-GEBV batch,1.1954820353167713e-09,phenotype_batch
linear_q_learning,12,20012,68,16,175,3,Highest-GEBV batch,0.01101447804092064,generation_finalized
linear_q_learning,12,20012,69,17,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,70,17,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,71,17,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,72,17,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,73,17,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,74,17,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,75,17,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,76,17,175,4,Stop and finalize generation,4.186799487972458e-31,generation_finalized
linear_q_learning,12,20012,77,18,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,78,18,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,79,18,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,80,18,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,81,18,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,82,18,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,83,18,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,84,18,175,3,Highest-GEBV batch,4.186799487972458e-31,generation_finalized
linear_q_learning,12,20012,85,19,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,86,19,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,87,19,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,88,19,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,89,19,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,90,19,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,91,19,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,92,19,175,3,Highest-GEBV batch,4.186799487972458e-31,generation_finalized
linear_q_learning,12,20012,93,20,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,94,20,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,12,20012,95,20,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,96,20,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,97,20,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,98,20,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,99,20,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,12,20012,100,20,175,3,Highest-GEBV batch,4.186799487972458e-31,generation_finalized
linear_q_learning,13,20013,1,1,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,13,20013,2,1,25,0,Random batch,0.01839397051752728,phenotype_batch
linear_q_learning,13,20013,3,1,50,4,Stop and finalize generation,1.0913697847253707,generation_finalized
linear_q_learning,13,20013,4,2,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,13,20013,5,2,25,0,Random batch,8.597856366164193e-10,phenotype_batch
linear_q_learning,13,20013,6,2,50,4,Stop and finalize generation,1.127572638575551,generation_finalized
linear_q_learning,13,20013,7,3,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,13,20013,8,3,25,0,Random batch,0.005559480649240797,phenotype_batch
linear_q_learning,13,20013,9,3,50,4,Stop and finalize generation,0.2546419781696043,generation_finalized
linear_q_learning,13,20013,10,4,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,13,20013,11,4,25,0,Random batch,0.050334974792545534,phenotype_batch
linear_q_learning,13,20013,12,4,50,4,Stop and finalize generation,0.7553902006539298,generation_finalized
linear_q_learning,13,20013,13,5,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,13,20013,14,5,25,0,Random batch,9.82795905394471e-10,phenotype_batch
linear_q_learning,13,20013,15,5,50,4,Stop and finalize generation,0.5059136472872567,generation_finalized
linear_q_learning,13,20013,16,6,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,13,20013,17,6,25,0,Random batch,1.0855071689940207e-09,phenotype_batch
linear_q_learning,13,20013,18,6,50,4,Stop and finalize generation,0.282246452218753,generation_finalized
linear_q_learning,13,20013,19,7,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,13,20013,20,7,25,0,Random batch,1.861729752081063e-09,phenotype_batch
linear_q_learning,13,20013,21,7,50,4,Stop and finalize generation,0.01288123003974112,generation_finalized
linear_q_learning,13,20013,22,8,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,13,20013,23,8,25,0,Random batch,0.07147514025881259,phenotype_batch
linear_q_learning,13,20013,24,8,50,4,Stop and finalize generation,-0.010281076425870266,generation_finalized
linear_q_learning,13,20013,25,9,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,13,20013,26,9,25,1,Diversity batch,1.645217135123158e-09,phenotype_batch
linear_q_learning,13,20013,27,9,50,4,Stop and finalize generation,-0.002255916973061191,generation_finalized
linear_q_learning,13,20013,28,10,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,13,20013,29,10,25,1,Diversity batch,0.0835129489869829,phenotype_batch
linear_q_learning,13,20013,30,10,50,4,Stop and finalize generation,0.06563671777940991,generation_finalized
linear_q_learning,13,20013,31,11,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,13,20013,32,11,25,1,Diversity batch,1.6964257118355274e-09,phenotype_batch
linear_q_learning,13,20013,33,11,50,4,Stop and finalize generation,0.03687181175158233,generation_finalized
linear_q_learning,13,20013,34,12,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,13,20013,35,12,25,1,Diversity batch,2.4604951018741535e-09,phenotype_batch
linear_q_learning,13,20013,36,12,50,3,Highest-GEBV batch,1.203912383790496e-09,phenotype_batch
linear_q_learning,13,20013,37,12,75,4,Stop and finalize generation,-0.0035618621669550837,generation_finalized
linear_q_learning,13,20013,38,13,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,13,20013,39,13,25,1,Diversity batch,0.0360988611570689,phenotype_batch
linear_q_learning,13,20013,40,13,50,3,Highest-GEBV batch,-0.03609885588058837,phenotype_batch
linear_q_learning,13,20013,41,13,75,3,Highest-GEBV batch,4.96712539640884e-10,phenotype_batch
linear_q_learning,13,20013,42,13,100,4,Stop and finalize generation,-0.004602634241759995,generation_finalized
linear_q_learning,13,20013,43,14,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,13,20013,44,14,25,1,Diversity batch,0.1201069156450002,phenotype_batch
linear_q_learning,13,20013,45,14,50,3,Highest-GEBV batch,-0.1201069095657669,phenotype_batch
linear_q_learning,13,20013,46,14,75,3,Highest-GEBV batch,1.7809050776007285e-09,phenotype_batch
linear_q_learning,13,20013,47,14,100,3,Highest-GEBV batch,1.163794987040541e-09,phenotype_batch
linear_q_learning,13,20013,48,14,125,3,Highest-GEBV batch,2.2350813289506817e-09,phenotype_batch
linear_q_learning,13,20013,49,14,150,3,Highest-GEBV batch,1.5074455514772906e-09,phenotype_batch
linear_q_learning,13,20013,50,14,175,4,Stop and finalize generation,0.003634404856995138,generation_finalized
linear_q_learning,13,20013,51,15,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,13,20013,52,15,25,1,Diversity batch,0.06192668289896967,phenotype_batch
linear_q_learning,13,20013,53,15,50,3,Highest-GEBV batch,0.0020664220100513747,phenotype_batch
linear_q_learning,13,20013,54,15,75,3,Highest-GEBV batch,-0.034852398894276236,phenotype_batch
linear_q_learning,13,20013,55,15,100,3,Highest-GEBV batch,0.017583952227660987,phenotype_batch
linear_q_learning,13,20013,56,15,125,3,Highest-GEBV batch,0.046891206247314604,phenotype_batch
linear_q_learning,13,20013,57,15,150,3,Highest-GEBV batch,0.009883774036223448,phenotype_batch
linear_q_learning,13,20013,58,15,175,3,Highest-GEBV batch,0.04178111887568784,generation_finalized
linear_q_learning,13,20013,59,16,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,13,20013,60,16,25,1,Diversity batch,9.815219739113607e-09,phenotype_batch
linear_q_learning,13,20013,61,16,50,3,Highest-GEBV batch,2.4806078796692132e-09,phenotype_batch
linear_q_learning,13,20013,62,16,75,3,Highest-GEBV batch,7.175715889272683e-10,phenotype_batch
linear_q_learning,13,20013,63,16,100,3,Highest-GEBV batch,2.317928714001298e-09,phenotype_batch
linear_q_learning,13,20013,64,16,125,3,Highest-GEBV batch,1.353097759010147e-09,phenotype_batch
linear_q_learning,13,20013,65,16,150,3,Highest-GEBV batch,2.2950123167448196e-09,phenotype_batch
linear_q_learning,13,20013,66,16,175,3,Highest-GEBV batch,0.0009062962275590103,generation_finalized
linear_q_learning,13,20013,67,17,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,13,20013,68,17,25,1,Diversity batch,7.128434989286215e-08,phenotype_batch
linear_q_learning,13,20013,69,17,50,3,Highest-GEBV batch,0.11375936584049297,phenotype_batch
linear_q_learning,13,20013,70,17,75,3,Highest-GEBV batch,-0.018161233233825208,phenotype_batch
linear_q_learning,13,20013,71,17,100,3,Highest-GEBV batch,0.026278339488701424,phenotype_batch
linear_q_learning,13,20013,72,17,125,3,Highest-GEBV batch,0.09464147395579646,phenotype_batch
linear_q_learning,13,20013,73,17,150,3,Highest-GEBV batch,-0.03944030331131421,phenotype_batch
linear_q_learning,13,20013,74,17,175,3,Highest-GEBV batch,0.0586075275633777,generation_finalized
linear_q_learning,13,20013,75,18,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,13,20013,76,18,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,13,20013,77,18,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,78,18,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,79,18,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,80,18,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,81,18,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,82,18,175,4,Stop and finalize generation,1.6747197951889832e-30,generation_finalized
linear_q_learning,13,20013,83,19,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,13,20013,84,19,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,13,20013,85,19,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,86,19,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,87,19,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,88,19,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,89,19,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,90,19,175,3,Highest-GEBV batch,1.6747197951889832e-30,generation_finalized
linear_q_learning,13,20013,91,20,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,13,20013,92,20,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,13,20013,93,20,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,94,20,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,95,20,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,96,20,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,97,20,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,13,20013,98,20,175,3,Highest-GEBV batch,1.6747197951889832e-30,generation_finalized
linear_q_learning,14,20014,1,1,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,14,20014,2,1,25,0,Random batch,0.013967924528592912,phenotype_batch
linear_q_learning,14,20014,3,1,50,4,Stop and finalize generation,0.5223427698218394,generation_finalized
linear_q_learning,14,20014,4,2,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,14,20014,5,2,25,0,Random batch,0.0690692290268526,phenotype_batch
linear_q_learning,14,20014,6,2,50,4,Stop and finalize generation,0.36535484757881864,generation_finalized
linear_q_learning,14,20014,7,3,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,14,20014,8,3,25,0,Random batch,1.2677292197759089e-09,phenotype_batch
linear_q_learning,14,20014,9,3,50,4,Stop and finalize generation,0.18698508413204515,generation_finalized
linear_q_learning,14,20014,10,4,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,14,20014,11,4,25,0,Random batch,0.11557744838390774,phenotype_batch
linear_q_learning,14,20014,12,4,50,4,Stop and finalize generation,0.8871223630030824,generation_finalized
linear_q_learning,14,20014,13,5,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,14,20014,14,5,25,0,Random batch,8.839551878189597e-10,phenotype_batch
linear_q_learning,14,20014,15,5,50,4,Stop and finalize generation,0.3104398021948641,generation_finalized
linear_q_learning,14,20014,16,6,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,14,20014,17,6,25,0,Random batch,0.021969646902943455,phenotype_batch
linear_q_learning,14,20014,18,6,50,4,Stop and finalize generation,-0.08887772542340933,generation_finalized
linear_q_learning,14,20014,19,7,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,14,20014,20,7,25,0,Random batch,1.319853245538177e-09,phenotype_batch
linear_q_learning,14,20014,21,7,50,4,Stop and finalize generation,0.08279946185227444,generation_finalized
linear_q_learning,14,20014,22,8,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,14,20014,23,8,25,0,Random batch,1.1802989859161826e-09,phenotype_batch
linear_q_learning,14,20014,24,8,50,4,Stop and finalize generation,0.2585554241042382,generation_finalized
linear_q_learning,14,20014,25,9,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,14,20014,26,9,25,1,Diversity batch,1.567149148276165e-09,phenotype_batch
linear_q_learning,14,20014,27,9,50,4,Stop and finalize generation,0.06722000887032771,generation_finalized
linear_q_learning,14,20014,28,10,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,14,20014,29,10,25,1,Diversity batch,1.6668153703935927e-09,phenotype_batch
linear_q_learning,14,20014,30,10,50,4,Stop and finalize generation,0.12235900707193065,generation_finalized
linear_q_learning,14,20014,31,11,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,14,20014,32,11,25,1,Diversity batch,2.095273590945424e-09,phenotype_batch
linear_q_learning,14,20014,33,11,50,4,Stop and finalize generation,0.02918268844758539,generation_finalized
linear_q_learning,14,20014,34,12,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,14,20014,35,12,25,1,Diversity batch,3.528885690539633e-09,phenotype_batch
linear_q_learning,14,20014,36,12,50,4,Stop and finalize generation,0.003239065402013965,generation_finalized
linear_q_learning,14,20014,37,13,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,14,20014,38,13,25,1,Diversity batch,8.278046159531326e-09,phenotype_batch
linear_q_learning,14,20014,39,13,50,4,Stop and finalize generation,-0.0010142477834345516,generation_finalized
linear_q_learning,14,20014,40,14,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,14,20014,41,14,25,1,Diversity batch,8.482083278275803e-09,phenotype_batch
linear_q_learning,14,20014,42,14,50,3,Highest-GEBV batch,0.03547704930578024,phenotype_batch
linear_q_learning,14,20014,43,14,75,3,Highest-GEBV batch,0.06750762177374263,phenotype_batch
linear_q_learning,14,20014,44,14,100,3,Highest-GEBV batch,-0.07026803236055117,phenotype_batch
linear_q_learning,14,20014,45,14,125,4,Stop and finalize generation,0.003451361651160945,generation_finalized
linear_q_learning,14,20014,46,15,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,14,20014,47,15,25,1,Diversity batch,0.08584973272130636,phenotype_batch
linear_q_learning,14,20014,48,15,50,3,Highest-GEBV batch,-0.08584971069682946,phenotype_batch
linear_q_learning,14,20014,49,15,75,3,Highest-GEBV batch,0.07234990371844081,phenotype_batch
linear_q_learning,14,20014,50,15,100,3,Highest-GEBV batch,-0.02787895263283721,phenotype_batch
linear_q_learning,14,20014,51,15,125,3,Highest-GEBV batch,0.04802124563062095,phenotype_batch
linear_q_learning,14,20014,52,15,150,3,Highest-GEBV batch,0.0245017077275973,phenotype_batch
linear_q_learning,14,20014,53,15,175,3,Highest-GEBV batch,-0.0025060134800338695,generation_finalized
linear_q_learning,14,20014,54,16,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,14,20014,55,16,25,1,Diversity batch,1.772598579592794e-08,phenotype_batch
linear_q_learning,14,20014,56,16,50,3,Highest-GEBV batch,2.6917226796658602e-08,phenotype_batch
